22.866438: 83, 390, 125, 411
22.899771: 83, 390, 125, 411
22.933104: 83, 390, 125, 411
22.966437: 83, 390, 125, 411
22.99977: 83, 390, 125, 411
23.033103: 83, 390, 125, 411
23.066436: 83, 390, 125, 411
23.099769: 83, 390, 125, 411
23.133102: 83, 390, 125, 411
23.166435: 83, 390, 125, 411
23.199768: 83, 390, 125, 411
23.233101: 83, 390, 125, 411
23.833095: 121.71490478515625, 403.59197998046875, 151.82321166992188, 419.85870361328125
23.899761: 113.33207702636719, 400.2138671875, 163.64952087402344, 420.628173828125
23.933094: 126.48788452148438, 400.7633972167969, 153.1119384765625, 416.3741149902344
23.966427: 125.07841491699219, 401.0220947265625, 158.8325653076172, 415.300537109375
24.066426: 134.39813232421875, 396.2523193359375, 165.798583984375, 411.3121337890625
24.099759: 138.67538452148438, 394.71234130859375, 170.7950439453125, 410.49481201171875
24.133092: 141.57943725585938, 391.9335021972656, 174.63970947265625, 409.5332336425781
24.166425: 144.15382385253906, 390.19549560546875, 176.47889709472656, 406.11517333984375
24.199758: 147.6123046875, 388.7586669921875, 179.05813598632812, 402.5528564453125
24.233091: 150.3194580078125, 384.54534912109375, 182.50970458984375, 405.51776123046875
24.33309: 160.7940216064453, 377.4096374511719, 191.3614959716797, 393.1284484863281
24.366423: 163.579833984375, 373.997802734375, 200.6201171875, 392.0291748046875
24.399756: 167.43301391601562, 373.06976318359375, 199.30349731445312, 388.53839111328125
24.433089: 174.02804565429688, 371.1695556640625, 202.88009643554688, 386.438720703125
24.533088: 182.90908813476562, 365.47509765625, 213.58584594726562, 380.536376953125
24.566421: 175.73873901367188, 363.3006591796875, 218.679443359375, 379.6241455078125
24.599754: 190.26840209960938, 361.5531005859375, 221.66229248046875, 376.27294921875
24.633087: 194.2293701171875, 360.6812744140625, 227.4560546875, 376.87451171875
24.66642: 195.72171020507812, 358.79339599609375, 230.48178100585938, 374.6748046875
24.699753: 193.35263061523438, 357.8851318359375, 236.03872680664062, 374.5142822265625
24.733086: 200.65646362304688, 358.191650390625, 237.70004272460938, 377.999755859375
24.766419: 208.15625, 357.74041748046875, 242.93035888671875, 373.1390380859375
24.799752: 202.6563720703125, 357.46844482421875, 247.6065673828125, 379.76483154296875
24.833085: 216.43746948242188, 356.938232421875, 257.0118103027344, 376.3800048828125
24.866418: 223.18359375, 359.25787353515625, 254.55963134765625, 375.2646484375
24.899751: 227.64715576171875, 359.9756164550781, 260.2930908203125, 376.6252746582031
24.966417: 238.63650512695312, 365.3018798828125, 267.1216125488281, 381.5767822265625
25.033083: 246.89100646972656, 368.60321044921875, 277.1099853515625, 385.09344482421875
25.066416: 249.775390625, 370.2959899902344, 285.8060302734375, 390.2967224121094
25.099749: 254.51048278808594, 373.1255187988281, 286.7603759765625, 387.7084045410156
25.133082: 260.8043212890625, 374.56597900390625, 289.9964599609375, 390.12091064453125
25.166415: 260.57122802734375, 375.58746337890625, 294.62860107421875, 392.89111328125
25.233081: 268.95404052734375, 378.38604736328125, 308.97088623046875, 400.52764892578125
25.266414: 278.3462219238281, 381.4952392578125, 312.0982971191406, 399.9481201171875
25.299747: 282.97589111328125, 382.65899658203125, 314.2452392578125, 398.7203369140625
25.33308: 347.95965576171875, 422.634521484375, 373.83453369140625, 446.54913330078125
25.366413: 277.54229736328125, 381.50750732421875, 323.04547119140625, 401.94464111328125
25.399746: 296.80859375, 385.519287109375, 326.77520751953125, 401.5540771484375
25.433079: 302.859619140625, 387.48162841796875, 329.418701171875, 403.54754638671875
25.466412: 302.59027099609375, 388.12823486328125, 336.61749267578125, 405.26397705078125
25.499745: 310.698486328125, 388.0450439453125, 341.71917724609375, 404.55255126953125
25.533078: 313.66455078125, 388.07305908203125, 346.041015625, 404.1878662109375
25.566411: 318.151611328125, 387.9503173828125, 353.67169189453125, 409.56640625
25.599744: 326.12396240234375, 386.735595703125, 358.06268310546875, 404.665771484375
25.633077: 326.8846740722656, 379.012451171875, 359.6062927246094, 405.3900146484375
25.66641: 334.5513916015625, 389.25787353515625, 363.73779296875, 405.25958251953125
25.699743: 338.460693359375, 390.3538818359375, 367.4603271484375, 404.4605712890625
25.733076: 337.52435302734375, 386.2093505859375, 372.08026123046875, 405.45166015625
25.766409: 343.8773193359375, 388.7403564453125, 375.681884765625, 404.6678466796875
25.799742: 347.0331115722656, 385.50408935546875, 384.2814636230469, 410.25262451171875
25.833075: 349.5395812988281, 385.6802062988281, 387.1489562988281, 408.6065368652344
25.866408: 357.91326904296875, 384.31878662109375, 388.472412109375, 405.792724609375
25.899741: 362.15435791015625, 388.69903564453125, 390.64959716796875, 404.11492919921875
25.933074: 364.6728515625, 384.62384033203125, 400.7171630859375, 405.14813232421875
25.966407: 374.5625, 389.98907470703125, 400.43017578125, 405.81524658203125
25.99974: 372.51470947265625, 386.93377685546875, 408.24554443359375, 405.16864013671875
26.033073: 376.87542724609375, 387.03076171875, 407.67156982421875, 404.3636474609375
26.066406: 383.62249755859375, 388.5486145019531, 413.94818115234375, 414.2568664550781
26.099739: 380.97015380859375, 388.00628662109375, 416.67193603515625, 406.44091796875
26.133072: 389.5550537109375, 388.109619140625, 422.9134521484375, 405.000244140625
26.199738: 397.0793151855469, 388.86810302734375, 425.3100891113281, 405.53570556640625
26.299737: 406.3277587890625, 388.4541320800781, 435.7791748046875, 404.1824035644531
26.33307: 408.64813232421875, 384.994140625, 439.00909423828125, 404.3353271484375
26.366403: 405.26971435546875, 386.70867919921875, 442.440185546875, 405.40655517578125
26.499735: 422, 389, 452, 404
26.766399: 440, 388, 478, 402
26.799732: 443, 387, 482, 400
26.833065: 443, 389, 477, 404
26.866398: 447, 384, 484, 403
26.899731: 447, 381, 488, 400
27.399726: 475, 382, 506, 399
27.433059: 470, 382, 508, 399
27.466392: 473, 381, 510, 401
27.499725: 473, 382, 511, 401
27.533058: 465, 388, 504, 402
27.566391: 460, 390, 498, 406
28.366383: 484, 377, 519, 398
28.399716: 484, 377, 519, 398
28.433049: 484, 377, 519, 398
28.466382: 484, 377, 519, 398
28.499715: 484, 377, 519, 398
28.533048: 484, 377, 519, 398
28.566381: 484, 377, 519, 398
28.599714: 484, 377, 519, 398
28.633047: 484, 377, 519, 398
28.66638: 484, 377, 519, 398
28.699713: 484, 377, 519, 398
28.733046: 484, 377, 519, 398
28.766379: 484, 377, 519, 398
28.799712: 470, 372, 516, 392
28.833045: 470, 372, 516, 392
28.866378: 470, 372, 516, 392
28.899711: 470, 372, 516, 392
28.933044: 470, 372, 516, 392
28.966377: 470, 372, 516, 392
28.99971: 470, 372, 516, 392
29.033043: 470, 372, 516, 392
29.066376: 470, 372, 516, 392
29.099709: 470, 372, 516, 392
29.133042: 470, 372, 516, 392
29.166375: 470, 372, 516, 392
29.199708: 470, 372, 516, 392
29.233041: 470, 372, 516, 392
29.266374: 456.221923828125, 367.1678771972656, 499.16497802734375, 390.5332336425781
29.266374: 470, 372, 516, 392
29.299707: 455.2700500488281, 366.0548400878906, 497.6507873535156, 387.7877502441406
29.299707: 470, 372, 516, 392
29.33304: 470, 372, 516, 392
29.366373: 458.6409912109375, 364.5247497558594, 494.0908203125, 387.6775207519531
29.399706: 455.08905029296875, 365.3223876953125, 494.59490966796875, 387.8046875
29.433039: 445.3038330078125, 364.4052429199219, 490.6888427734375, 394.7055969238281
29.533038: 446.782958984375, 364.23663330078125, 483.3426513671875, 383.61834716796875
29.566371: 445.16094970703125, 362.52093505859375, 491.21270751953125, 387.40985107421875
29.66637: 444.0627136230469, 361.9136962890625, 476.3356628417969, 388.14910888671875
29.699703: 436.87615966796875, 364.11236572265625, 478.93707275390625, 393.11431884765625
29.733036: 440.32305908203125, 364.7770080566406, 480.14312744140625, 383.0296936035156
29.766369: 436.3531494140625, 362.50238037109375, 480.58843994140625, 388.54388427734375
29.799702: 435.04583740234375, 361.5580139160156, 479.15997314453125, 385.4204406738281
29.833035: 434.8581848144531, 357.29736328125, 483.0334777832031, 382.48046875
29.866368: 429.4121398925781, 360.102783203125, 477.3713684082031, 385.3956298828125
29.899701: 433.78558349609375, 364.4071350097656, 471.96124267578125, 385.3074035644531
29.933034: 431.46063232421875, 362.63616943359375, 467.3251953125, 383.50543212890625
29.966367: 429.09844970703125, 364.78082275390625, 474.69622802734375, 387.25482177734375
29.9997: 429.968994140625, 365.38751220703125, 466.95465087890625, 384.27374267578125
30.033033: 426.6427001953125, 364.3028869628906, 464.06689453125, 384.3368225097656
30.066366: 427.08941650390625, 363.48980712890625, 467.44439697265625, 386.60540771484375
30.099699: 405.9605712890625, 358.73248291015625, 465.4696044921875, 387.89263916015625
30.133032: 406.10748291015625, 356.25762939453125, 463.62750244140625, 385.82391357421875
30.166365: 421.6253662109375, 362.4798583984375, 459.7486572265625, 383.54736328125
30.199698: 423.4921569824219, 362.97705078125, 466.1333312988281, 386.3802490234375
30.233031: 418.96612548828125, 362.125244140625, 462.24652099609375, 386.661376953125
30.33303: 416.0802001953125, 361.84716796875, 463.9898681640625, 384.765380859375
30.366363: 415.7797546386719, 364.00494384765625, 452.0330505371094, 381.43170166015625
30.399696: 414.962646484375, 361.26708984375, 452.41436767578125, 379.296142578125
30.433029: 414.342529296875, 363.45953369140625, 449.5390625, 380.5711669921875
30.466362: 412.53765869140625, 361.0968017578125, 453.96258544921875, 386.060302734375
30.499695: 411.8736877441406, 360.3004150390625, 450.1358947753906, 387.94140625
30.533028: 410.08935546875, 358.90350341796875, 447.895751953125, 379.50341796875
30.566361: 409.9570617675781, 359.7227478027344, 447.9262390136719, 380.1018371582031
30.599694: 409.0679931640625, 359.80389404296875, 445.6278076171875, 379.54058837890625
30.633027: 410.1936950683594, 359.52734375, 446.0828552246094, 381.0057373046875
30.66636: 409.53936767578125, 360.025634765625, 445.99847412109375, 377.064697265625
30.699693: 408.5062255859375, 359.17449951171875, 444.240234375, 383.0350341796875
30.733026: 408.48040771484375, 357.786376953125, 444.29388427734375, 378.39605712890625
30.766359: 406.7105712890625, 358.8376770019531, 443.7867431640625, 378.8745422363281
30.799692: 404.60235595703125, 353.6548767089844, 444.54290771484375, 378.1999206542969
30.833025: 405.67706298828125, 354.5306396484375, 444.65362548828125, 378.760986328125
30.866358: 407.6787109375, 357.9535217285156, 442.1697998046875, 376.2007751464844
30.899691: 401.9158020019531, 356.47320556640625, 444.8472595214844, 379.36553955078125
30.933024: 403.7780456542969, 357.2882080078125, 441.9267272949219, 376.34783935546875
30.966357: 403.19097900390625, 357.06231689453125, 442.09442138671875, 375.97723388671875
30.99969: 404.22137451171875, 351.052490234375, 442.64190673828125, 375.728271484375
31.033023: 406.6361083984375, 356.0032958984375, 441.39605712890625, 377.9908447265625
31.066356: 404.22149658203125, 355.61016845703125, 441.04278564453125, 379.42315673828125
31.099689: 400.7264404296875, 355.75732421875, 441.329345703125, 379.6158447265625
31.166355: 397.15325927734375, 352.62890625, 442.23748779296875, 388.9229736328125
31.199688: 399.87664794921875, 353.1444091796875, 441.28387451171875, 378.62005615234375
31.233021: 399.83154296875, 351.7934265136719, 442.3328857421875, 373.8827209472656
31.266354: 399.37744140625, 354.44464111328125, 437.167236328125, 378.19219970703125
31.299687: 397.8568115234375, 355.84033203125, 438.6839599609375, 375.0299072265625
31.33302: 396.17962646484375, 349.7852478027344, 438.74835205078125, 375.9249572753906
31.366353: 392.3760986328125, 355.3746643066406, 438.459716796875, 374.5240173339844
31.399686: 390.100341796875, 353.76666259765625, 438.25634765625, 388.99774169921875
31.433019: 394.72174072265625, 352.63323974609375, 435.70428466796875, 375.60125732421875
31.466352: 394.0954895019531, 349.95648193359375, 433.8730163574219, 374.94866943359375
31.499685: 394.729248046875, 355.731201171875, 435.53131103515625, 372.98724365234375
31.533018: 392.722900390625, 354.5426330566406, 436.3558349609375, 380.5249328613281
31.566351: 390.57647705078125, 349.2626953125, 436.02301025390625, 377.056640625
31.599684: 390.3240051269531, 354.3804931640625, 435.1439514160156, 374.5203857421875
31.633017: 388.9256591796875, 353.4692687988281, 433.40863037109375, 374.3273620605469
31.66635: 386.98468017578125, 349.9394836425781, 439.47015380859375, 375.4144592285156
31.699683: 388.3836669921875, 353.108642578125, 432.052490234375, 383.18896484375
31.733016: 387.863037109375, 350.3648681640625, 431.7042236328125, 374.56787109375
31.766349: 383.0915832519531, 352.44512939453125, 428.7295227050781, 376.47882080078125
31.799682: 384.63946533203125, 352.51116943359375, 430.03179931640625, 373.51971435546875
31.833015: 383.6392822265625, 352.22119140625, 427.5792236328125, 372.6790771484375
31.866348: 382.6377258300781, 351.0931091308594, 426.3494567871094, 371.7842712402344
31.899681: 382.8831787109375, 350.9841003417969, 428.56195068359375, 370.9260559082031
31.933014: 377.01904296875, 349.18170166015625, 426.3245849609375, 380.39178466796875
31.966347: 379.6864013671875, 350.4534912109375, 424.91064453125, 372.23040771484375
31.99968: 376.641357421875, 346.68341064453125, 431.398193359375, 372.19866943359375
32.033013: 378.4013366699219, 349.452392578125, 426.4720764160156, 371.09619140625
32.066346: 377.95977783203125, 350.24407958984375, 427.66143798828125, 371.12152099609375
32.099679: 382.63800048828125, 349.3602600097656, 427.01885986328125, 370.2969055175781
32.133012: 379.36151123046875, 351.01171875, 429.58038330078125, 370.8902587890625
32.166345: 377.3613586425781, 349.14105224609375, 431.1006774902344, 370.17449951171875
32.199678: 379.5780029296875, 346.82440185546875, 432.16650390625, 377.29718017578125
32.233011: 378.2882080078125, 350.3395080566406, 431.4351806640625, 371.2045593261719
32.266344: 377.77349853515625, 349.2462158203125, 440.11480712890625, 383.927734375
32.299677: 377.23687744140625, 348.7099609375, 437.08551025390625, 370.9854736328125
32.33301: 380.8504638671875, 349.7436218261719, 438.4031982421875, 371.3471984863281
32.366343: 381.218017578125, 350.2345886230469, 440.6318359375, 375.3611755371094
32.399676: 383.34014892578125, 349.452392578125, 443.41363525390625, 371.8250732421875
32.433009: 383.72222900390625, 349.56170654296875, 444.67633056640625, 373.16510009765625
32.466342: 386.8321533203125, 350.70635986328125, 446.20263671875, 372.55517578125
32.499675: 390.42095947265625, 349.4498291015625, 453.69000244140625, 372.3226318359375
32.533008: 391.7177734375, 349.48785400390625, 457.32794189453125, 372.89459228515625
32.566341: 395.78985595703125, 350.427001953125, 460.57464599609375, 374.1148681640625
32.599674: 398.885498046875, 348.6854248046875, 468.18072509765625, 382.4215087890625
32.633007: 394.0299072265625, 348.82122802734375, 471.0350341796875, 375.59381103515625
32.66634: 406.9395751953125, 352.11566162109375, 476.780029296875, 375.19451904296875
32.699673: 410.58599853515625, 351.06964111328125, 474.1171875, 376.24359130859375
32.733006: 414.72821044921875, 351.53570556640625, 480.25006103515625, 376.815673828125
32.766339: 421.936279296875, 352.5130615234375, 487.44561767578125, 384.15142822265625
32.799672: 424.58563232421875, 353.4123229980469, 493.29791259765625, 380.7544250488281
32.833005: 435.0234375, 351.6205749511719, 500.0147705078125, 382.7415466308594
32.866338: 443.14752197265625, 354.6004638671875, 507.23248291015625, 384.2213134765625
32.899671: 449.9400634765625, 355.7745361328125, 515.1259765625, 394.8944091796875
32.933004: 456.475830078125, 354.2685546875, 524.03662109375, 384.5677490234375
32.966337: 464.85595703125, 357.39239501953125, 533.9532470703125, 387.99224853515625
32.99967: 477.322021484375, 358.6089782714844, 543.4163208007812, 383.6348571777344
33.033003: 482.969482421875, 358.410888671875, 555.22900390625, 386.2833251953125
33.066336: 489.853759765625, 359.3994445800781, 567.1031494140625, 384.3403015136719
33.199668: 531.34521484375, 364.4132080078125, 617.9853515625, 395.432373046875
33.233001: 542.1949462890625, 364.59844970703125, 632.8702392578125, 411.59100341796875
33.266334: 557.764404296875, 366.42840576171875, 643.77294921875, 394.32159423828125
33.299667: 565.4884033203125, 366.7191467285156, 654.2156982421875, 396.7771301269531
33.333: 578.162353515625, 365.9139709472656, 669.8232421875, 402.2658996582031
33.366333: 594.2015380859375, 369.01593017578125, 682.402099609375, 400.18450927734375
33.399666: 603.1909790039062, 366.22821044921875, 699.6846313476562, 402.28216552734375
33.432999: 621.1136474609375, 371.3430480957031, 712.4881591796875, 410.0374450683594
33.466332: 636.9428100585938, 372.5632629394531, 729.1222534179688, 405.0701599121094
33.499665: 647.7410888671875, 372.045166015625, 743.30029296875, 426.4853515625
33.532998: 665.464111328125, 376.5404052734375, 758.555419921875, 412.095458984375
33.566331: 676.2606201171875, 376.4979248046875, 775.2281494140625, 441.466552734375
33.599664: 692.2352294921875, 377.86737060546875, 788.7685546875, 413.39794921875
33.632997: 708.2723388671875, 380.3128662109375, 804.114501953125, 417.1143798828125
33.66633: 716.1838989257812, 379.7046203613281, 819.8013305664062, 428.7329406738281
33.699663: 738.189453125, 384.6199951171875, 832.39501953125, 430.102783203125
33.732996: 754.547607421875, 384.4587097167969, 849.0177001953125, 431.3662414550781
33.766329: 771.6441650390625, 389.62982177734375, 867.1419677734375, 428.47833251953125
33.799662: 789.398193359375, 391.21026611328125, 880.4010009765625, 429.43206787109375
33.832995: 806.076904296875, 393.417724609375, 900.604736328125, 436.9954833984375
33.866328: 823.209228515625, 397.48583984375, 916.249267578125, 431.5947265625
33.899661: 835.2216796875, 399.70001220703125, 936.131591796875, 435.35821533203125
33.932994: 855.0994873046875, 399.21185302734375, 948.9429931640625, 435.42681884765625
33.966327: 868.4320068359375, 402.99713134765625, 969.9970703125, 436.97613525390625
33.99966: 880.1248779296875, 401.8828430175781, 983.0347900390625, 439.9804992675781
34.032993: 899.9342651367188, 404.21392822265625, 998.7406616210938, 449.45367431640625
34.066326: 914.309814453125, 408.49249267578125, 1026.9471435546875, 454.89935302734375
34.099659: 927.895263671875, 408.87115478515625, 1031.475341796875, 448.18353271484375
34.132992: 942.640380859375, 413.1126708984375, 1043.91845703125, 453.9779052734375
34.166325: 956.3890380859375, 415.83709716796875, 1064.0565185546875, 465.68951416015625
34.199658: 972.998779296875, 414.02667236328125, 1070.0673828125, 452.03619384765625
34.232991: 979.7205810546875, 412.9800720214844, 1087.2952880859375, 471.6430969238281
34.266324: 995.7109985351562, 419.9229736328125, 1096.99658203125, 474.425048828125
34.299657: 1006.9774169921875, 418.9086608886719, 1106.4735107421875, 472.2327575683594
34.33299: 1012.358642578125, 421.82916259765625, 1119.654541015625, 460.7703857421875
34.366323: 1023.3341674804688, 425.127197265625, 1129.969970703125, 462.4765625
34.399656: 1040.0230712890625, 428.4406433105469, 1137.8790283203125, 470.3733215332031
34.432989: 1051.467041015625, 430.4298095703125, 1147.027587890625, 464.66033935546875
34.466322: 1059.19775390625, 429.153076171875, 1156.77001953125, 465.362060546875
34.499655: 1069.929931640625, 433.870361328125, 1163.613037109375, 471.95361328125
34.532988: 1077.099609375, 436.20123291015625, 1171.412841796875, 467.97955322265625
34.566321: 1082.78173828125, 436.4964599609375, 1178.208984375, 473.67822265625
34.599654: 1088.2620849609375, 439.66845703125, 1182.0096435546875, 480.98040771484375
34.632987: 1096.190185546875, 442.9134216308594, 1189.378662109375, 472.7717590332031
34.66632: 1101.0986328125, 442.7083740234375, 1195.19921875, 477.868896484375
34.699653: 1108.119384765625, 445.62652587890625, 1198.822021484375, 477.38372802734375
34.732986: 1111.941650390625, 446.90093994140625, 1202.024169921875, 475.53167724609375
34.766319: 1116.452880859375, 447.58636474609375, 1204.584228515625, 475.39215087890625
34.799652: 1118.5648193359375, 448.0638427734375, 1207.2510986328125, 483.7293701171875
34.832985: 1120.6298828125, 447.72357177734375, 1210.41845703125, 480.00213623046875
34.866318: 1121.408203125, 449.7101135253906, 1214.23876953125, 477.1772155761719
34.899651: 1123.917236328125, 449.92401123046875, 1213.399658203125, 480.68829345703125
34.932984: 1128.248779296875, 450.9017333984375, 1215.588623046875, 483.25439453125
34.966317: 1125.261474609375, 449.56170654296875, 1217.319580078125, 477.34527587890625
34.99965: 1129.633544921875, 448.6687316894531, 1219.435302734375, 483.0954895019531
35.032983: 1133.160400390625, 447.09051513671875, 1218.884033203125, 487.2406005859375
35.066316: 1131.78955078125, 449.08056640625, 1217.1865234375, 479.5859375
35.099649: 1127.0206298828125, 448.5674743652344, 1215.6651611328125, 479.1253356933594
35.132982: 1127.0335693359375, 448.0498046875, 1215.3150634765625, 481.873291015625
35.166315: 1126.365966796875, 445.9283447265625, 1215.000244140625, 476.6131591796875
35.199648: 1122.83837890625, 449.501953125, 1212.54150390625, 476.89678955078125
35.232981: 1120.1705322265625, 444.68414306640625, 1211.1129150390625, 475.65667724609375
35.266314: 1118.4183349609375, 447.20318603515625, 1207.2344970703125, 482.491943359375
35.299647: 1116.432861328125, 447.02313232421875, 1203.485595703125, 475.84783935546875
35.33298: 1111.4256591796875, 443.25592041015625, 1202.7384033203125, 478.73834228515625
35.366313: 1110.2474365234375, 447.8730773925781, 1198.8560791015625, 475.3853454589844
35.399646: 1105.270263671875, 446.53643798828125, 1196.751708984375, 475.63677978515625
35.432979: 1099.910400390625, 444.27862548828125, 1189.538330078125, 475.19659423828125
35.466312: 1097.374755859375, 446.76800537109375, 1185.892822265625, 474.20404052734375
35.499645: 1091.8759765625, 445.41741943359375, 1181.0546875, 473.9105224609375
35.532978: 1085.425537109375, 445.594970703125, 1176.071044921875, 473.083740234375
35.566311: 1079.84716796875, 444.64898681640625, 1168.849365234375, 477.40960693359375
35.599644: 1074.600830078125, 443.1351318359375, 1163.091064453125, 472.974853515625
35.632977: 1068.926513671875, 441.03253173828125, 1159.153076171875, 471.13470458984375
35.66631: 1062.854248046875, 442.27435302734375, 1152.30908203125, 473.93707275390625
35.699643: 1053.296630859375, 440.2093505859375, 1145.484130859375, 486.5302734375
35.732976: 1049.55078125, 441.02471923828125, 1138.91259765625, 473.46588134765625
35.766309: 1041.584716796875, 439.78009033203125, 1132.925048828125, 468.99652099609375
35.799642: 1037.26171875, 440.405517578125, 1127.52490234375, 471.6348876953125
35.832975: 1028.46923828125, 437.55609130859375, 1118.240966796875, 476.03179931640625
35.866308: 1017.2593994140625, 438.2071228027344, 1112.4837646484375, 473.3707580566406
35.899641: 1013.1431884765625, 434.8729248046875, 1103.9595947265625, 466.1790771484375
35.932974: 1001.0892333984375, 437.5448303222656, 1095.4095458984375, 481.3354797363281
35.966307: 997.4599609375, 437.975830078125, 1087.084716796875, 492.4906005859375
35.99964: 989.662841796875, 437.30352783203125, 1079.745849609375, 473.48944091796875
36.032973: 981.578125, 436.93035888671875, 1071.245849609375, 472.27435302734375
36.066306: 968.56591796875, 435.548583984375, 1063.51171875, 470.5252685546875
36.099639: 966.8309326171875, 432.9248046875, 1056.3997802734375, 474.6865234375
36.132972: 959.626708984375, 434.7875061035156, 1047.802978515625, 471.2344055175781
36.166305: 948.7310791015625, 429.45269775390625, 1038.5467529296875, 476.97027587890625
36.199638: 942.5103759765625, 436.0823974609375, 1030.3609619140625, 467.679443359375
36.232971: 931.5421142578125, 435.25054931640625, 1029.8409423828125, 480.49139404296875
36.266304: 921.8365478515625, 438.292236328125, 1009.8201904296875, 466.4786376953125
36.299637: 911.73828125, 437.1953125, 1001.920654296875, 472.989013671875
36.33297: 896.6454467773438, 433.7530517578125, 991.1453247070312, 494.04644775390625
36.366303: 891.0078125, 434.533447265625, 984.133056640625, 470.11700439453125
36.399636: 883.9459228515625, 437.61865234375, 971.3819580078125, 466.912353515625
36.432969: 872.0125732421875, 437.4884033203125, 966.676025390625, 485.21990966796875
36.466302: 857.833984375, 437.7644348144531, 954.04150390625, 471.8228454589844
36.499635: 853.5020141601562, 437.87042236328125, 941.9939575195312, 468.623291015625
36.532968: 841.4360961914062, 438.2120361328125, 929.9000854492188, 467.48583984375
36.566301: 821.27978515625, 434.9450988769531, 917.468994140625, 485.0669250488281
36.599634: 820.8545532226562, 437.3951416015625, 913.3335571289062, 474.1043701171875
36.632967: 809.7591552734375, 437.31268310546875, 897.6007080078125, 470.22320556640625
36.6663: 798.4609375, 440.101318359375, 885.838623046875, 469.54559326171875
36.699633: 789.2791748046875, 438.1287841796875, 874.6844482421875, 473.63165283203125
36.732966: 778.6356201171875, 433.87109375, 866.5521240234375, 497.0584716796875
36.766299: 768.0556030273438, 438.50518798828125, 855.6157836914062, 479.35675048828125
36.799632: 757.4961547851562, 438.7777099609375, 842.6187133789062, 475.6346435546875
36.832965: 747.464599609375, 439.1318054199219, 833.2225341796875, 468.9786682128906
36.866298: 739.6143798828125, 434.17706298828125, 823.7940673828125, 493.62969970703125
36.899631: 731.5513916015625, 437.169921875, 809.4268798828125, 477.9520263671875
36.932964: 714.43994140625, 435.17193603515625, 800.074462890625, 475.04388427734375
36.966297: 706.15087890625, 435.36749267578125, 787.390625, 471.19610595703125
36.99963: 698.5845947265625, 428.95440673828125, 783.8228759765625, 474.27313232421875
37.032963: 688.66845703125, 429.9587097167969, 768.448486328125, 473.9065856933594
37.066296: 679.341552734375, 433.4228515625, 757.120361328125, 464.2801513671875
37.099629: 672.1392822265625, 434.3582763671875, 747.6407470703125, 466.94091796875
37.132962: 661.1346435546875, 433.5227966308594, 738.946044921875, 466.3259582519531
37.166295: 653.877197265625, 432.2330322265625, 730.25634765625, 475.22119140625
37.199628: 644.5062255859375, 431.3819580078125, 721.9429931640625, 461.0546875
37.232961: 635.8582763671875, 432.11016845703125, 713.3612060546875, 460.94744873046875
37.266294: 631.1781005859375, 426.17633056640625, 704.7403564453125, 465.86651611328125
37.299627: 621.905517578125, 429.4339599609375, 696.861572265625, 466.4822998046875
37.33296: 614.5762939453125, 429.60400390625, 688.4058837890625, 467.3643798828125
37.366293: 604.5394287109375, 429.63983154296875, 681.46630859375, 464.71197509765625
37.399626: 595.9927978515625, 430.61199951171875, 676.2979736328125, 461.77972412109375
37.432959: 591.9757080078125, 430.19830322265625, 672.5875244140625, 459.3577880859375
37.466292: 587.1368408203125, 429.08056640625, 659.6243896484375, 464.8861083984375
37.499625: 579.7662353515625, 430.8763122558594, 652.7052001953125, 458.6700744628906
37.532958: 575.2222900390625, 431.82861328125, 646.39990234375, 467.8543701171875
37.566291: 571.62646484375, 430.24652099609375, 644.77099609375, 473.08935546875
37.599624: 565.162109375, 431.628662109375, 636.174560546875, 473.52099609375
37.632957: 559.2637939453125, 426.27301025390625, 634.4322509765625, 459.419677734375
37.66629: 553.8814697265625, 432.69775390625, 625.1739501953125, 458.8218994140625
37.699623: 552.249267578125, 433.65460205078125, 623.921875, 459.12310791015625
37.732956: 546.7598876953125, 432.62750244140625, 617.2659912109375, 461.09503173828125
37.766289: 542.6453857421875, 431.521484375, 610.8419189453125, 463.35400390625
37.799622: 535.456298828125, 430.6438293457031, 606.2694091796875, 462.7713928222656
37.832955: 536.4176025390625, 435.485595703125, 603.6475830078125, 459.2818603515625
37.866288: 531.2752075195312, 433.1126708984375, 598.4962768554688, 471.9022216796875
37.899621: 525.9212036132812, 432.4501953125, 595.4105834960938, 465.455322265625
37.932954: 521.647216796875, 435.6649475097656, 589.1494140625, 471.5914001464844
37.966287: 514.974853515625, 435.672119140625, 586.19921875, 461.3670654296875
37.99962: 515.3386840820312, 437.2926025390625, 584.1190795898438, 463.31317138671875
38.032953: 513.4766845703125, 435.25250244140625, 580.7137451171875, 462.66668701171875
38.066286: 511.7303466796875, 438.39105224609375, 576.9384765625, 462.79754638671875
38.099619: 506.7940673828125, 437.8792724609375, 572.4481201171875, 463.40399169921875
38.132952: 504.48193359375, 439.05810546875, 568.7191162109375, 463.4146728515625
38.166285: 500.023193359375, 438.3612060546875, 568.796875, 469.287841796875
38.199618: 498.872314453125, 437.32037353515625, 563.8846435546875, 465.35791015625
38.232951: 493.914794921875, 434.11444091796875, 562.2406005859375, 463.13177490234375
38.266284: 494.2435302734375, 437.8880920410156, 557.427490234375, 464.5013732910156
38.299617: 494.42987060546875, 439.48236083984375, 555.5281372070312, 463.42327880859375
38.33295: 489.69500732421875, 438.21380615234375, 553.1032104492188, 462.33209228515625
